codeindyr,code,countryname,year,indicator,estimate,stddev,nsource,pctrank,pctranklower,pctrankupper
BIHrl2013,BIH,Bosnia and Herzegovina,2013,rl,-0.1394079327583313,0.12952947616577148,15,51.643192291259766,43.66197204589844,55.3990592956543
BWArl2013,BWA,Botswana,2013,rl,0.49438241124153137,0.14645500481128693,15,65.72769927978516,60.093894958496094,71.36150360107422
BRArl2013,BRA,Brazil,2013,rl,-0.09204520285129547,0.1437118649482727,17,52.58216094970703,45.0704231262207,56.33802795410156
BRNrl2013,BRN,Brunei Darussalam,2013,rl,0.5895919799804688,0.17897167801856995,7,68.07511901855469,60.093894958496094,76.05633544921875
BGRrl2013,BGR,Bulgaria,2013,rl,-0.14725562930107117,0.1310776174068451,16,50.7042236328125,43.19248962402344,55.3990592956543
BFArl2013,BFA,Burkina Faso,2013,rl,-0.526729941368103,0.1291007548570633,18,37.089202880859375,26.760562896728516,45.5399055480957
BDIrl2013,BDI,Burundi,2013,rl,-1.0766332149505615,0.13798516988754272,15,14.08450698852539,6.572770118713379,22.06572723388672
KHMrl2013,KHM,Cambodia,2013,rl,-1.0077155828475952,0.14228422939777374,15,15.962441444396973,9.389671325683594,24.88262939453125
CMRrl2013,CMR,Cameroon,2013,rl,-1.0583181381225586,0.13117295503616333,17,14.553990364074707,7.981220722198486,22.53521156311035
CANrl2013,CAN,Canada,2013,rl,1.7475075721740723,0.15171749889850616,13,95.30516052246094,90.1408462524414,100
CPVrl2013,CPV,Cape Verde,2013,rl,0.5510661005973816,0.1460365504026413,12,66.19718170166016,60.093894958496094,72.76995086669922
CYMrl2013,CYM,Cayman Islands,2013,rl,0.8957628607749939,0.23446260392665863,2,76.52581787109375,65.72769927978516,86.85446166992188
CAFrl2013,CAF,Central African Republic,2013,rl,-1.8094393014907837,0.1435389369726181,13,0.46948355436325073,0,2.816901445388794
TCDrl2013,TCD,Chad,2013,rl,-1.397951602935791,0.13913248479366302,14,5.164319038391113,0.9389671087265015,11.267605781555176
CHLrl2013,CHL,Chile,2013,rl,1.2551378011703491,0.14811377227306366,15,86.85446166992188,81.22065734863281,90.1408462524414
CHNrl2013,CHN,China,2013,rl,-0.5258893966674805,0.14484494924545288,15,37.558685302734375,25.821596145629883,46.0093879699707
COLrl2013,COL,Colombia,2013,rl,-0.3882690966129303,0.1437118649482727,17,42.72300338745117,33.802818298339844,50.2347412109375
COMrl2013,COM,Comoros,2013,rl,-0.9553677439689636,0.1779513955116272,10,17.370891571044922,8.920187950134277,31.924882888793945
ZARrl2013,ZAR,"Congo, Dem. Rep.",2013,rl,-1.585093379020691,0.13841786980628967,15,2.816901445388794,0,6.572770118713379
COGrl2013,COG,"Congo, Rep.",2013,rl,-1.1212103366851807,0.14098115265369415,14,12.206572532653809,6.572770118713379,19.24882698059082
COKrl2013,COK,Cook Islands,2013,rl,-0.9334517121315002,0.7241345643997192,1,18.309858322143555,0,60.093894958496094
CRIrl2013,CRI,Costa Rica,2013,rl,0.5638552904129028,0.16091996431350708,13,66.66666412353516,60.093894958496094,72.76995086669922
HRVrl2013,HRV,Croatia,2013,rl,0.17796219885349274,0.1310776174068451,16,58.21596145629883,53.52112579345703,63.38028335571289
CUBrl2013,CUB,Cuba,2013,rl,-0.6989426612854004,0.16737933456897736,11,30.51643180847168,16.901409149169922,41.78403854370117
CYPrl2013,CYP,Cyprus,2013,rl,1.0299584865570068,0.1666070967912674,10,82.62910461425781,71.83098602294922,87.32394409179688
CZErl2013,CZE,Czech Republic,2013,rl,1.023870587348938,0.1310776174068451,16,81.69013977050781,72.76995086669922,86.38497924804688
CIVrl2013,CIV,Côte d'Ivoire,2013,rl,-0.914694607257843,0.1291007548570633,18,19.24882698059082,11.737089157104492,30.046947479248047
DNKrl2013,DNK,Denmark,2013,rl,1.9022853374481201,0.15053999423980713,13,98.591552734375,92.48826599121094,100
DJIrl2013,DJI,Djibouti,2013,rl,-0.7746179103851318,0.15235711634159088,11,24.88262939453125,15.023473739624023,37.558685302734375
DMArl2013,DMA,Dominica,2013,rl,0.720875084400177,0.21925677359104156,4,71.36150360107422,62.441314697265625,84.03755950927734
DOMrl2013,DOM,Dominican Republic,2013,rl,-0.5349856019020081,0.1518092155456543,15,36.15023422241211,24.413145065307617,46.0093879699707
ECUrl2013,ECU,Ecuador,2013,rl,-0.8703635931015015,0.1486225724220276,16,21.126760482788086,13.145540237426758,33.802818298339844
EGYrl2013,EGY,"Egypt, Arab Rep.",2013,rl,-0.7358556985855103,0.14358755946159363,16,27.23004722595215,16.901409149169922,39.906105041503906
SLVrl2013,SLV,El Salvador,2013,rl,-0.637214183807373,0.1486225724220276,16,33.802818298339844,20.187793731689453,42.25352096557617
GNQrl2013,GNQ,Equatorial Guinea,2013,rl,-1.1685154438018799,0.17843510210514069,8,11.737089157104492,3.755868434906006,20.187793731689453
ERIrl2013,ERI,Eritrea,2013,rl,-1.4311338663101196,0.14645595848560333,12,4.2253522872924805,0.9389671087265015,10.328638076782227
ESTrl2013,EST,Estonia,2013,rl,1.1913702487945557,0.13237342238426208,15,86.38497924804688,80.75117492675781,89.2018814086914
SWZrl2013,SWZ,Eswatini,2013,rl,-0.4929775595664978,0.16340789198875427,12,40.375587463378906,25.821596145629883,48.356807708740234
ETHrl2013,ETH,Ethiopia,2013,rl,-0.6496586799621582,0.13003896176815033,17,32.86384963989258,21.59624481201172,41.78403854370117
FJIrl2013,FJI,Fiji,2013,rl,-0.7258116602897644,0.24408863484859467,6,28.16901397705078,11.737089157104492,45.0704231262207
FINrl2013,FIN,Finland,2013,rl,1.955682635307312,0.15053999423980713,13,99.530517578125,94.36619567871094,100
FRArl2013,FRA,France,2013,rl,1.4023628234863281,0.15053999423980713,13,89.2018814086914,85.91548919677734,92.0187759399414
GUFrl2013,GUF,French Guiana,2013,rl,1.1229337453842163,0.23446260392665863,2,85.91548919677734,71.36150360107422,90.1408462524414
GABrl2013,GAB,Gabon,2013,rl,-0.5226030349731445,0.15791085362434387,12,38.49765396118164,24.413145065307617,46.47887420654297
GMBrl2013,GMB,"Gambia, The",2013,rl,-0.6495020389556885,0.1446329802274704,12,33.33333206176758,19.24882698059082,41.78403854370117
GEOrl2013,GEO,Georgia,2013,rl,0.004909956362098455,0.12936446070671082,16,54.9295768737793,48.356807708740234,59.154930114746094
DEUrl2013,DEU,Germany,2013,rl,1.6419838666915894,0.15053999423980713,13,92.0187759399414,88.26290893554688,98.12206268310547
GHArl2013,GHA,Ghana,2013,rl,0.15412329137325287,0.1291007548570633,18,57.27699661254883,52.58216094970703,62.441314697265625
GRCrl2013,GRC,Greece,2013,rl,0.46731653809547424,0.14743098616600037,14,64.78873443603516,59.154930114746094,70.89202117919922
GRLrl2013,GRL,Greenland,2013,rl,1.6892517805099487,0.28337088227272034,1,93.42723083496094,86.38497924804688,100
GRDrl2013,GRD,Grenada,2013,rl,0.19955943524837494,0.2536481022834778,4,59.154930114746094,48.356807708740234,69.48356628417969
GUMrl2013,GUM,Guam,2013,rl,1.101438283920288,0.38662582635879517,1,85.44600677490234,64.78873443603516,94.83567810058594
GTMrl2013,GTM,Guatemala,2013,rl,-1.0942586660385132,0.1486225724220276,16,13.615023612976074,6.572770118713379,22.06572723388672
GINrl2013,GIN,Guinea,2013,rl,-1.3835492134094238,0.13570833206176758,16,5.633802890777588,1.877934217453003,11.737089157104492
GNBrl2013,GNB,Guinea-Bissau,2013,rl,-1.6119669675827026,0.17360447347164154,10,1.408450722694397,0,6.572770118713379
GUYrl2013,GUY,Guyana,2013,rl,-0.524507462978363,0.1539435237646103,13,38.028167724609375,24.413145065307617,46.0093879699707
HTIrl2013,HTI,Haiti,2013,rl,-1.3005675077438354,0.14486318826675415,15,7.042253494262695,3.2863850593566895,14.08450698852539
HNDrl2013,HND,Honduras,2013,rl,-1.173029899597168,0.14440488815307617,16,11.267605781555176,4.2253522872924805,17.840375900268555
HKGrl2013,HKG,"Hong Kong SAR, China",2013,rl,1.5655810832977295,0.15696926414966583,10,91.0798110961914,87.32394409179688,96.71361541748047
HUNrl2013,HUN,Hungary,2013,rl,0.583020031452179,0.1310776174068451,16,67.60563659667969,62.910797119140625,72.76995086669922
ISLrl2013,ISL,Iceland,2013,rl,1.6538623571395874,0.15977509319782257,11,92.48826599121094,88.26290893554688,98.591552734375
INDrl2013,IND,India,2013,rl,-0.04589259997010231,0.13829459249973297,15,53.52112579345703,46.0093879699707,58.21596145629883
IDNrl2013,IDN,Indonesia,2013,rl,-0.5335165858268738,0.14484494924545288,15,36.61971664428711,24.88262939453125,46.0093879699707
IRNrl2013,IRN,"Iran, Islamic Rep.",2013,rl,-0.9970671534538269,0.15151003003120422,13,16.43192481994629,8.920187950134277,26.291080474853516
IRQrl2013,IRQ,Iraq,2013,rl,-1.5644323825836182,0.1841738522052765,10,3.2863850593566895,0,8.450704574584961
IRLrl2013,IRL,Ireland,2013,rl,1.709154486656189,0.1575116366147995,12,94.83567810058594,89.6713638305664,99.530517578125
ISRrl2013,ISR,Israel,2013,rl,0.9713882207870483,0.15977509319782257,11,80.28169250488281,70.89202117919922,86.38497924804688
ITArl2013,ITA,Italy,2013,rl,0.4362594187259674,0.14743098616600037,14,63.84976577758789,58.685447692871094,70.89202117919922
JAMrl2013,JAM,Jamaica,2013,rl,-0.3195064961910248,0.15234196186065674,14,45.5399055480957,34.272300720214844,52.58216094970703
JPNrl2013,JPN,Japan,2013,rl,1.4358848333358765,0.1525123119354248,12,89.6713638305664,85.91548919677734,92.48826599121094
JEYrl2013,JEY,"Jersey, Channel Islands",2013,rl,1.6892517805099487,0.28337088227272034,1,93.42723083496094,86.38497924804688,100
JORrl2013,JOR,Jordan,2013,rl,0.3753417134284973,0.14484494924545288,15,63.38028335571289,56.33802795410156,68.54460144042969
KAZrl2013,KAZ,Kazakhstan,2013,rl,-0.7164098024368286,0.13237342238426208,15,29.577465057373047,17.840375900268555,39.906105041503906
KENrl2013,KEN,Kenya,2013,rl,-0.715259850025177,0.1291007548570633,18,30.046947479248047,18.309858322143555,39.906105041503906
KIRrl2013,KIR,Kiribati,2013,rl,0.2298344075679779,0.21115492284297943,7,59.624412536621094,52.112674713134766,66.66666412353516
PRKrl2013,PRK,"Korea, Dem. Rep.",2013,rl,-1.3820377588272095,0.17705561220645905,9,6.103286266326904,0.9389671087265015,13.615023612976074
KORrl2013,KOR,"Korea, Rep.",2013,rl,0.9451410174369812,0.14935514330863953,13,78.40375518798828,70.89202117919922,85.91548919677734
KSVrl2013,KSV,Kosovo,2013,rl,-0.5428914427757263,0.15366685390472412,10,35.68075180053711,23.943662643432617,46.0093879699707
KWTrl2013,KWT,Kuwait,2013,rl,0.36085838079452515,0.16251561045646667,11,62.441314697265625,55.3990592956543,69.48356628417969
KGZrl2013,KGZ,Kyrgyz Republic,2013,rl,-1.1153327226638794,0.13346926867961884,15,13.145540237426758,6.572770118713379,19.24882698059082
LAOrl2013,LAO,Lao PDR,2013,rl,-0.8035518527030945,0.14812669157981873,14,23.943662643432617,15.023473739624023,34.741783142089844
LVArl2013,LVA,Latvia,2013,rl,0.7621521353721619,0.1370389759540558,14,72.30046844482422,65.72769927978516,80.75117492675781
LBNrl2013,LBN,Lebanon,2013,rl,-0.7318255305290222,0.14987686276435852,14,27.69952964782715,16.901409149169922,40.375587463378906
LSOrl2013,LSO,Lesotho,2013,rl,-0.20341672003269196,0.14299970865249634,14,49.2957763671875,41.78403854370117,55.3990592956543
LBRrl2013,LBR,Liberia,2013,rl,-0.8822522163391113,0.1291007548570633,18,19.71830940246582,13.615023612976074,31.455398559570312
LBYrl2013,LBY,Libya,2013,rl,-1.261149287223816,0.15273702144622803,13,8.920187950134277,3.755868434906006,15.023473739624023
LIErl2013,LIE,Liechtenstein,2013,rl,1.5775527954101562,0.2259543091058731,3,91.5492935180664,86.38497924804688,98.591552734375
LTUrl2013,LTU,Lithuania,2013,rl,0.8299989104270935,0.1370389759540558,14,73.23943328857422,68.54460144042969,84.03755950927734
LUXrl2013,LUX,Luxembourg,2013,rl,1.8075591325759888,0.17014628648757935,9,96.71361541748047,90.1408462524414,100
MACrl2013,MAC,"Macao SAR, China",2013,rl,0.6382064819335938,0.20030470192432404,4,70.42253875732422,60.093894958496094,79.81221008300781
MDGrl2013,MDG,Madagascar,2013,rl,-0.9207655191421509,0.1291007548570633,18,18.779342651367188,11.737089157104492,30.046947479248047
MWIrl2013,MWI,Malawi,2013,rl,-0.16267672181129456,0.1331796944141388,17,50.2347412109375,42.72300338745117,55.3990592956543
MYSrl2013,MYS,Malaysia,2013,rl,0.34133756160736084,0.14484494924545288,15,61.971832275390625,55.3990592956543,67.13614654541016
MDVrl2013,MDV,Maldives,2013,rl,-0.72413170337677,0.20655080676078796,8,28.638498306274414,14.08450698852539,42.72300338745117
MLIrl2013,MLI,Mali,2013,rl,-0.7471750378608704,0.13341747224330902,17,26.760562896728516,16.901409149169922,36.61971664428711
MLTrl2013,MLT,Malta,2013,rl,1.3258126974105835,0.16899530589580536,9,87.79342651367188,84.03755950927734,91.5492935180664
MHLrl2013,MHL,Marshall Islands,2013,rl,0.24383921921253204,0.3240433633327484,4,60.093894958496094,46.0093879699707,72.76995086669922
MTQrl2013,MTQ,Martinique,2013,rl,0.8422862887382507,0.38662582635879517,1,76.05633544921875,59.154930114746094,90.1408462524414
MRTrl2013,MRT,Mauritania,2013,rl,-1.0088036060333252,0.13666696846485138,15,15.492958068847656,9.85915470123291,24.413145065307617
MUSrl2013,MUS,Mauritius,2013,rl,0.966415286064148,0.15612570941448212,13,79.81221008300781,70.89202117919922,86.38497924804688
MEXrl2013,MEX,Mexico,2013,rl,-0.5494164228439331,0.1437118649482727,17,35.21126937866211,24.413145065307617,45.5399055480957
FSMrl2013,FSM,"Micronesia, Fed. Sts.",2013,rl,0.12045417726039886,0.2157970815896988,6,55.86854553222656,47.887325286865234,64.78873443603516
MDArl2013,MDA,Moldova,2013,rl,-0.37009644508361816,0.13157841563224792,15,43.19248962402344,33.802818298339844,50.2347412109375
MCOrl2013,MCO,Monaco,2013,rl,0.9291467666625977,0.6525746583938599,1,77.93427276611328,51.173709869384766,100
MNGrl2013,MNG,Mongolia,2013,rl,-0.36220037937164307,0.14241564273834229,16,43.66197204589844,33.802818298339844,52.112674713134766
MNErl2013,MNE,Montenegro,2013,rl,-0.0343756228685379,0.14956024289131165,11,53.9906120300293,46.0093879699707,59.154930114746094
MARrl2013,MAR,Morocco,2013,rl,-0.3446861505508423,0.14358755946159363,16,44.6009407043457,33.802818298339844,52.112674713134766
MOZrl2013,MOZ,Mozambique,2013,rl,-0.8202031850814819,0.13341747224330902,17,23.474178314208984,15.023473739624023,33.802818298339844
MMRrl2013,MMR,Myanmar,2013,rl,-1.2435702085494995,0.14000003039836884,15,9.389671325683594,3.755868434906006,15.023473739624023
NAMrl2013,NAM,Namibia,2013,rl,0.3190859854221344,0.15458370745182037,13,61.03286361694336,55.3990592956543,66.66666412353516
NRUrl2013,NRU,Nauru,2013,rl,0.6152498722076416,0.6324092745780945,2,69.48356628417969,41.78403854370117,92.0187759399414
NPLrl2013,NPL,Nepal,2013,rl,-0.719270646572113,0.14228422939777374,15,29.107980728149414,17.370891571044922,40.375587463378906
NLDrl2013,NLD,Netherlands,2013,rl,1.8252984285354614,0.15053999423980713,13,97.18309783935547,91.5492935180664,100
ANTrl2013,ANT,Netherlands Antilles (former),2013,rl,0.8422862887382507,0.38662582635879517,1,76.05633544921875,59.154930114746094,90.1408462524414
NZLrl2013,NZL,New Zealand,2013,rl,1.8701353073120117,0.1525123119354248,12,98.12206268310547,91.5492935180664,100
NICrl2013,NIC,Nicaragua,2013,rl,-0.6743265986442566,0.1389760971069336,17,31.455398559570312,19.24882698059082,41.78403854370117
NERrl2013,NER,Niger,2013,rl,-0.6663622856140137,0.13978788256645203,15,31.924882888793945,19.24882698059082,41.78403854370117
NGArl2013,NGA,Nigeria,2013,rl,-1.120519757270813,0.1291007548570633,18,12.676055908203125,6.572770118713379,19.24882698059082
NIUrl2013,NIU,Niue,2013,rl,-0.7888482213020325,0.7241345643997192,1,24.413145065307617,0,63.38028335571289
MKDrl2013,MKD,North Macedonia,2013,rl,-0.23094788193702698,0.14355331659317017,12,48.356807708740234,41.314552307128906,54.4600944519043
NORrl2013,NOR,Norway,2013,rl,1.9709643125534058,0.1525123119354248,12,100,94.83567810058594,100
OMNrl2013,OMN,Oman,2013,rl,0.4871302545070648,0.16289442777633667,10,65.25821685791016,59.154930114746094,71.83098602294922
PAKrl2013,PAK,Pakistan,2013,rl,-0.8561866283416748,0.13979175686836243,16,22.06572723388672,13.615023612976074,33.802818298339844
PLWrl2013,PLW,Palau,2013,rl,0.8970946669578552,0.57538241147995,3,76.99530792236328,53.05164337158203,97.65258026123047
PANrl2013,PAN,Panama,2013,rl,-0.25341442227363586,0.1518092155456543,15,47.41783905029297,39.906105041503906,54.4600944519043
PNGrl2013,PNG,Papua New Guinea,2013,rl,-0.9422151446342468,0.16105110943317413,11,17.840375900268555,10.328638076782227,30.985916137695312
PRYrl2013,PRY,Paraguay,2013,rl,-0.7670236229896545,0.1553192436695099,15,25.821596145629883,15.023473739624023,39.906105041503906
PERrl2013,PER,Peru,2013,rl,-0.5744196176528931,0.1437118649482727,17,34.272300720214844,23.474178314208984,45.0704231262207
PHLrl2013,PHL,Philippines,2013,rl,-0.46900564432144165,0.14484494924545288,15,41.314552307128906,30.046947479248047,47.887325286865234
POLrl2013,POL,Poland,2013,rl,0.8395448327064514,0.1310776174068451,16,74.17840576171875,69.48356628417969,84.03755950927734
PRTrl2013,PRT,Portugal,2013,rl,1.0386459827423096,0.15053999423980713,13,83.09859466552734,72.76995086669922,86.85446166992188
PRIrl2013,PRI,Puerto Rico,2013,rl,0.6677374243736267,0.21571685373783112,4,70.89202117919922,60.093894958496094,81.22065734863281
QATrl2013,QAT,Qatar,2013,rl,0.9521604776382446,0.15615594387054443,12,78.87323760986328,70.89202117919922,86.38497924804688
ROMrl2013,ROM,Romania,2013,rl,0.19021525979042053,0.1310776174068451,16,58.685447692871094,53.9906120300293,63.38028335571289
RUSrl2013,RUS,Russian Federation,2013,rl,-0.8218141198158264,0.13237342238426208,15,23.00469398498535,15.023473739624023,33.802818298339844
RWArl2013,RWA,Rwanda,2013,rl,-0.1468862146139145,0.13666696846485138,15,51.173709869384766,42.72300338745117,55.3990592956543
REUrl2013,REU,Réunion,2013,rl,0.8422862887382507,0.38662582635879517,1,76.05633544921875,59.154930114746094,90.1408462524414
WSMrl2013,WSM,Samoa,2013,rl,0.7538087964057922,0.2136470526456833,6,71.83098602294922,63.38028335571289,85.44600677490234
SMRrl2013,SMR,San Marino,2013,rl,0.9291467666625977,0.6525746583938599,1,77.93427276611328,51.173709869384766,100
SAUrl2013,SAU,Saudi Arabia,2013,rl,0.153234601020813,0.1586238145828247,12,56.80751037597656,52.112674713134766,63.38028335571289
SENrl2013,SEN,Senegal,2013,rl,-0.23636282980442047,0.1291007548570633,18,47.887325286865234,41.78403854370117,53.9906120300293
SRBrl2013,SRB,Serbia,2013,rl,-0.2988288998603821,0.13618122041225433,14,46.0093879699707,38.49765396118164,52.58216094970703
SYCrl2013,SYC,Seychelles,2013,rl,0.1670750230550766,0.17017494142055511,9,57.74647903442383,52.112674713134766,63.84976577758789
SLErl2013,SLE,Sierra Leone,2013,rl,-0.8678205609321594,0.1291007548570633,18,21.59624481201172,13.615023612976074,32.39436721801758
SGPrl2013,SGP,Singapore,2013,rl,1.6972575187683105,0.14935514330863953,13,94.36619567871094,89.6713638305664,98.591552734375
SVKrl2013,SVK,Slovak Republic,2013,rl,0.46376773715019226,0.13560277223587036,15,64.31925201416016,59.624412536621094,70.89202117919922
SVNrl2013,SVN,Slovenia,2013,rl,0.9945127964019775,0.13237342238426208,15,81.22065734863281,72.76995086669922,86.38497924804688
SLBrl2013,SLB,Solomon Islands,2013,rl,-0.5128608345985413,0.20655080676078796,8,39.906105041503906,22.06572723388672,49.7652587890625
SOMrl2013,SOM,Somalia,2013,rl,-2.406621217727661,0.1696954369544983,9,0,0,0
ZAFrl2013,ZAF,South Africa,2013,rl,0.13530078530311584,0.13914471864700317,17,56.33802795410156,52.112674713134766,62.441314697265625
SSDrl2013,SSD,South Sudan,2013,rl,-1.535800576210022,0.20036748051643372,9,3.755868434906006,0,10.328638076782227
ESPrl2013,ESP,Spain,2013,rl,1.0253716707229614,0.15053999423980713,13,82.15962219238281,72.76995086669922,86.85446166992188
LKArl2013,LKA,Sri Lanka,2013,rl,-0.26552149653434753,0.13979175686836243,16,46.47887420654297,39.906105041503906,53.52112579345703
KNArl2013,KNA,St. Kitts and Nevis,2013,rl,0.9727811217308044,0.35167646408081055,2,80.75117492675781,63.38028335571289,90.6103286743164
LCArl2013,LCA,St. Lucia,2013,rl,0.7711246609687805,0.21187475323677063,6,72.76995086669922,63.38028335571289,85.44600677490234
VCTrl2013,VCT,St. Vincent and the Grenadines,2013,rl,0.9633789658546448,0.21656560897827148,5,79.34272003173828,68.54460144042969,87.32394409179688
SDNrl2013,SDN,Sudan,2013,rl,-1.283378005027771,0.15058505535125732,13,7.981220722198486,3.755868434906006,15.023473739624023
SURrl2013,SUR,Suriname,2013,rl,-0.04903135076165199,0.1719721257686615,11,53.05164337158203,45.0704231262207,59.624412536621094
SWErl2013,SWE,Sweden,2013,rl,1.950598120689392,0.15053999423980713,13,99.06103515625,94.36619567871094,100
CHErl2013,CHE,Switzerland,2013,rl,1.7960458993911743,0.15977509319782257,11,96.24413299560547,90.1408462524414,100
SYRrl2013,SYR,Syrian Arab Republic,2013,rl,-1.4067459106445312,0.16313675045967102,12,4.694835662841797,0.9389671087265015,11.737089157104492
STPrl2013,STP,São Tomé and Principe,2013,rl,-0.7703677415847778,0.15360315144062042,9,25.35211181640625,15.023473739624023,38.96713638305664
TWNrl2013,TWN,"Taiwan, China",2013,rl,1.0436348915100098,0.15615594387054443,12,84.03755950927734,72.76995086669922,87.32394409179688
TJKrl2013,TJK,Tajikistan,2013,rl,-1.2635037899017334,0.14257699251174927,13,8.450704574584961,3.755868434906006,15.023473739624023
TZArl2013,TZA,Tanzania,2013,rl,-0.4773494005203247,0.1291007548570633,18,40.845069885253906,30.985916137695312,46.0093879699707
THArl2013,THA,Thailand,2013,rl,-0.13927754759788513,0.14484494924545288,15,52.112674713134766,42.72300338745117,55.3990592956543
TMPrl2013,TMP,Timor-Leste,2013,rl,-1.2129547595977783,0.15822456777095795,11,10.328638076782227,3.755868434906006,17.370891571044922
TGOrl2013,TGO,Togo,2013,rl,-0.9843038320541382,0.13978788256645203,15,16.901409149169922,9.85915470123291,26.291080474853516
TONrl2013,TON,Tonga,2013,rl,0.018315095454454422,0.21115492284297943,7,55.3990592956543,45.0704231262207,62.441314697265625
TTOrl2013,TTO,Trinidad and Tobago,2013,rl,-0.20465335249900818,0.1719721257686615,11,48.826290130615234,40.375587463378906,55.3990592956543
TUNrl2013,TUN,Tunisia,2013,rl,-0.17883801460266113,0.14358755946159363,16,49.7652587890625,41.78403854370117,55.3990592956543
TKMrl2013,TKM,Turkmenistan,2013,rl,-1.3618613481521606,0.14875803887844086,10,6.572770118713379,1.877934217453003,12.676055908203125
TUVrl2013,TUV,Tuvalu,2013,rl,0.5911020040512085,0.26046043634414673,4,68.54460144042969,57.27699661254883,81.22065734863281
TURrl2013,TUR,Türkiye,2013,rl,-0.00469276774674654,0.14482606947422028,16,54.4600944519043,47.41783905029297,59.624412536621094
UGArl2013,UGA,Uganda,2013,rl,-0.34641408920288086,0.1291007548570633,18,44.13145446777344,34.741783142089844,52.112674713134766
UKRrl2013,UKR,Ukraine,2013,rl,-0.8449538350105286,0.13237342238426208,15,22.53521156311035,14.08450698852539,33.802818298339844
ARErl2013,ARE,United Arab Emirates,2013,rl,0.6134284734725952,0.15106837451457977,12,69.01408386230469,62.441314697265625,76.05633544921875
GBRrl2013,GBR,United Kingdom,2013,rl,1.6893808841705322,0.15053999423980713,13,93.89671325683594,89.6713638305664,98.591552734375
USArl2013,USA,United States,2013,rl,1.5494276285171509,0.15171749889850616,13,90.6103286743164,87.32394409179688,96.24413299560547
URYrl2013,URY,Uruguay,2013,rl,0.5766091346740723,0.1518092155456543,15,67.13614654541016,61.50234603881836,72.76995086669922
UZBrl2013,UZB,Uzbekistan,2013,rl,-1.2355009317398071,0.13288360834121704,15,9.85915470123291,3.755868434906006,15.023473739624023
VUTrl2013,VUT,Vanuatu,2013,rl,0.3668633699417114,0.21337230503559113,6,62.910797119140625,54.9295768737793,70.89202117919922
VENrl2013,VEN,"Venezuela, RB",2013,rl,-1.7861690521240234,0.1437118649482727,17,0.9389671087265015,0,3.2863850593566895
VNMrl2013,VNM,Viet Nam,2013,rl,-0.5152097940444946,0.13979175686836243,16,39.43661880493164,26.760562896728516,46.0093879699707
VIRrl2013,VIR,Virgin Islands (U.S.),2013,rl,0.8422862887382507,0.38662582635879517,1,76.05633544921875,59.154930114746094,90.1408462524414
WBGrl2013,WBG,West Bank and Gaza,2013,rl,-0.4011490046977997,0.2271685004234314,4,42.25352096557617,24.88262939453125,53.9906120300293
YEMrl2013,YEM,"Yemen, Rep.",2013,rl,-1.1868557929992676,0.15147733688354492,13,10.79812240600586,3.755868434906006,17.840375900268555
ZMBrl2013,ZMB,Zambia,2013,rl,-0.2621496021747589,0.1291007548570633,18,46.94835662841797,40.845069885253906,52.58216094970703
ZWErl2013,ZWE,Zimbabwe,2013,rl,-1.5877091884613037,0.1291007548570633,18,2.3474178314208984,0.46948355436325073,6.103286266326904
AFGrq2013,AFG,Afghanistan,2013,rq,-1.1930902004241943,0.17622123658657074,9,10.42654037475586,6.161137580871582,21.327014923095703
ALBrq2013,ALB,Albania,2013,rq,0.2541602551937103,0.18183666467666626,11,61.1374397277832,51.65876770019531,67.77251434326172
DZArq2013,DZA,Algeria,2013,rq,-1.1384406089782715,0.22248601913452148,7,12.322275161743164,5.21327018737793,24.170616149902344
ASMrq2013,ASM,American Samoa,2013,rq,0.3621329069137573,0.4991419315338135,1,63.507110595703125,35.07109069824219,86.25592041015625
ADOrq2013,ADO,Andorra,2013,rq,1.5587409734725952,0.4991419315338135,1,92.89099884033203,72.98577880859375,100
AGOrq2013,AGO,Angola,2013,rq,-1.0416704416275024,0.19091680645942688,9,15.639810562133789,7.109004974365234,25.11848258972168
AIArq2013,AIA,Anguilla,2013,rq,1.319419264793396,0.4991419315338135,1,89.09952545166016,67.29857635498047,100
ATGrq2013,ATG,Antigua and Barbuda,2013,rq,0.6014545559883118,0.4991419315338135,1,69.66824340820312,45.02369689941406,90.04739379882812
ARGrq2013,ARG,Argentina,2013,rq,-0.9281347990036011,0.19010715186595917,10,19.90521240234375,9.478672981262207,28.90995216369629
ARMrq2013,ARM,Armenia,2013,rq,0.23518268764019012,0.16767524182796478,12,59.715641021728516,52.1327018737793,67.29857635498047
ABWrq2013,ABW,Aruba,2013,rq,1.420879602432251,0.3333718478679657,2,90.52132415771484,76.77725219726562,100
AUSrq2013,AUS,Australia,2013,rq,1.79121994972229,0.22240878641605377,8,97.1563949584961,90.52132415771484,100
AUTrq2013,AUT,Austria,2013,rq,1.4822137355804443,0.22240878641605377,8,91.46919250488281,83.41232299804688,98.57820129394531
AZErq2013,AZE,Azerbaijan,2013,rq,-0.4253405034542084,0.19209608435630798,10,36.492889404296875,24.644550323486328,47.8672981262207
BHSrq2013,BHS,"Bahamas, The",2013,rq,0.18655315041542053,0.27657997608184814,4,58.29383850097656,44.54976272583008,72.03791809082031
BHRrq2013,BHR,Bahrain,2013,rq,0.6022825241088867,0.22248601913452148,7,70.14218139648438,59.715641021728516,79.14691925048828
